Num_Acc;id_usager;id_vehicule;num_veh;place;catu;grav;sexe;an_nais;trajet;secu1;secu2;secu3;locp;actp;etatp
202400021243;203 938 335;155 744 371;B01;1;1;4;1;2005;0;2;8; -1; -1; -1; -1
202400021243;203 938 336;155 744 371;B01;2;2;4;2;2007;0;2;8; -1; -1; -1; -1
202400021595;203 937 508;155 743 768;A01;1;1;3;1;1996;0;1; -1; -1;0;0; -1
202400021595;203 937 511;155 743 770;B01;1;1;3;1;1978;0;1; -1; -1;0;0; -1
202400021595;203 937 512;155 743 771;C01;1;1;1;2;2004;0;1; -1; -1;0;0; -1
202400021675;203 937 294;155 743 623;B01;1;1;1;1;1964;0;1;0; -1; -1; -1; -1
202400021675;203 937 297;155 743 624;A01;1;1;4;1;2006;0;8;0; -1; -1; -1; -1
202400021677;203 937 286;155 743 617;A01;1;1;1;1;2003;1;1;8; -1; -1; -1; -1
202400021677;203 937 288;155 743 619;B01;4;2;4;2;2021;0;1;8; -1; -1; -1; -1
202400021677;203 937 289;155 743 619;B01;3;2;4;1;2022;0;1;8; -1; -1; -1; -1
202400021677;203 937 290;155 743 619;B01;2;2;4;2;2005;2;1;8; -1; -1; -1; -1
202400021677;203 937 292;155 743 619;B01;1;1;4;1;1997;2;1;8; -1; -1; -1; -1
202400021740;203 937 149;155 743 513;A01;1;1;4;2;1990;0;2;8; -1; -1; -1; -1
202400021742;203 937 142;155 743 508;A01;2;2;4;2;2001;0;1;0; -1; -1; -1; -1
202400021742;203 937 144;155 743 508;A01;4;2;4;1;2001;0;1;0; -1; -1; -1; -1
202400021742;203 937 145;155 743 508;A01;1;1;4;1;1986;0;8;0; -1; -1; -1; -1
202400022002;203 936 526;155 743 062;B01;2;2;4;2;1981;0;2;0; -1; -1; -1; -1
202400022002;203 936 528;155 743 062;B01;1;1;1;1;1972;0;2;0; -1; -1; -1; -1
202400022002;203 936 532;155 743 067;A01;1;1;1;1;1987;0;8;0; -1; -1; -1; -1
202400022007;203 936 520;155 743 056;A01;1;1;4;1;2008;0;2;0; -1; -1; -1; -1
202400022007;203 936 523;155 743 059;B01;1;1;1;1;1977;0;1;0; -1; -1; -1; -1
202400022010;203 936 514;155 743 050;B01;1;1;4;1;1968;9;8;0; -1; -1; -1; -1
202400022010;203 936 515;155 743 051;A01;1;1;1;1;1968;4;1;0; -1; -1; -1; -1
202400022014;203 936 508;155 743 045;A01;1;1;4;2;1996;0;2;0; -1; -1; -1; -1
202400022014;203 936 509;155 743 046;Z01;1;1;1;1;2000;0;1;8; -1; -1; -1; -1
202400022017;203 936 501;155 743 039;Z01;1;1;1;1;2001;9;8;8; -1;0;0; -1
202400022017;203 936 502;155 743 039;Z01;10;3;4;2;2004;1;0; -1; -1;3;3;1
202400022248;203 935 977;155 742 641;B01;1;1;4;1;1970;4;2;0; -1; -1; -1; -1
202400022251;203 935 968;155 742 635;B01;1;1;4;1;1985;5;2;0; -1; -1; -1; -1
202400022251;203 935 970;155 742 635;B01;2;2;4;2;1985;0;2;0; -1; -1; -1; -1
202400022251;203 935 973;155 742 638;Z01;1;1;1; -1;; -1; -1; -1; -1; -1; -1; -1
202400022510;203 935 377;155 742 187;A01;1;1;1;2;1997;0;1;0; -1; -1; -1; -1
202400022510;203 935 378;155 742 188;B01;1;1;4;2;1999;0;2;8; -1; -1; -1; -1
202400022768;203 934 769;155 741 697;A01;1;1;4;1;1987;0;8;0; -1; -1; -1; -1
202400022768;203 934 770;155 741 698;Z01;1;1;1;1;;9;8;0; -1; -1; -1; -1
202400022769;203 934 765;155 741 695;B01;1;1;1;1;1978;0;1;0; -1; -1; -1; -1
202400022769;203 934 766;155 741 696;A01;2;2;4;2;2004;0;1;0; -1; -1; -1; -1
202400022769;203 934 767;155 741 696;A01;1;1;4;1;1970;0;1;8; -1; -1; -1; -1
202400022769;203 934 768;155 741 696;A01;4;2;4;1;2010;0;1;8; -1; -1; -1; -1
202400022977;203 934 268;155 741 322;A01;1;1;1;2;1993;9;1;0; -1; -1; -1; -1
202400022977;203 934 269;155 741 323;B01;1;1;4;1;2011;9;2;0; -1; -1; -1; -1
202400022980;203 934 264;155 741 318;B01;1;1;3;1;1981;9;2;0; -1; -1; -1; -1
202400022980;203 934 266;155 741 320;A01;1;1;1;1;1986;0;1;0; -1; -1; -1; -1
202400022981;203 934 261;155 741 315;A01;1;1;1;2;1959;0;1;0; -1; -1; -1; -1
202400022981;203 934 262;155 741 316;B01;1;1;4;1;1969;0;2;0; -1; -1; -1; -1
202400023030;203 934 134;155 741 225;B01;1;1;3;1;1990;5;0; -1; -1;0;0; -1
202400023030;203 934 136;155 741 227;A01;1;1;1;1;1964;4;1; -1; -1;0;0; -1
202400023032;203 934 131;155 741 222;B01;1;1;3;1;1968;5;0; -1; -1;0;0; -1
202400023032;203 934 132;155 741 223;A01;1;1;1;1;1989;0;8; -1; -1;0;0; -1
202400023066;203 934 049;155 741 156;A01;1;1;1;1;1986;3;1; -1; -1;0;0; -1
202400023066;203 934 052;155 741 159;B01;2;2;4;1;2005;5;0; -1; -1;0;0; -1
202400023066;203 934 053;155 741 159;B01;1;1;1;1;2005;5;0; -1; -1;0;0; -1
202400023120;203 933 912;155 741 051;A01;1;1;1;1;1986;5;1;0; -1; -1; -1; -1
202400023120;203 933 915;155 741 053;Z01;1;1;4;1;2004;5;8;0; -1; -1; -1; -1
202400023121;203 933 906;155 741 046;A01;1;1;1;2;1993;0;1;0; -1; -1; -1; -1
202400023121;203 933 908;155 741 048;Z01;1;1;1;1;2001;0;2;0; -1; -1; -1; -1
202400023121;203 933 909;155 741 048;Z01;2;2;4;2;2002;0;2;0; -1; -1; -1; -1
202400023343;203 933 398;155 740 653;A01;1;1;1;1;1996;0;1; -1; -1;0;0; -1
202400023343;203 933 399;155 740 654;B01;1;1;2;1;1975;0;0; -1; -1;0;0; -1
202400023388;203 933 286;155 740 565;A01;1;1;1;2;1992;0;1;0; -1; -1; -1; -1
202400023388;203 933 289;155 740 567;B01;2;2;1;2;1985;0;2;0; -1; -1; -1; -1
202400023388;203 933 290;155 740 567;B01;1;1;4;1;1984;0;2;0; -1; -1; -1; -1
202400023389;203 933 282;155 740 563;A01;10;3;4;2;2004;2;0; -1; -1;2;3;1
202400023389;203 933 283;155 740 563;A01;1;1;1;1;1967;4;1;8; -1; -1; -1; -1
202400023483;203 933 066;155 740 398;A01;1;1;1;1;1983;9;1; -1; -1;0;0; -1
202400023483;203 933 067;155 740 399;B01;1;1;4;1;1994;0;2; -1; -1;0;0; -1
202400023483;203 933 068;155 740 399;B01;2;2;3;2;1998;0;2; -1; -1;0;0; -1
202400023529;203 932 947;155 740 313;A01;1;1;4;1;1991;5;1;0; -1; -1; -1; -1
202400023599;203 932 768;155 740 183;A01;10;3;4;1;1979;4;0; -1; -1;3;9;2
202400023599;203 932 770;155 740 183;A01;1;1;1;1;1994;9;1;0; -1; -1; -1; -1
202400023601;203 932 757;155 740 176;A01;1;1;4;2;1992;0;8;0; -1; -1; -1; -1
202400023601;203 932 759;155 740 176;A01;2;2;4;2;2020;0;8;0; -1; -1; -1; -1
202400023977;203 931 872;155 739 516;A01;1;1;1;1;1990;9;1; -1; -1;0;0; -1
202400023977;203 931 875;155 739 519;B01;3;2;4;1;1986;5;0; -1; -1;0;0; -1
202400023977;203 931 878;155 739 519;B01;4;2;1;1;1984;5;0; -1; -1;0;0; -1
202400023977;203 931 880;155 739 519;B01;1;1;1;1;1996;5;1; -1; -1;0;0; -1
202400024214;203 931 244;155 739 102;A01;5;2;4;1;2018;5;0; -1; -1;0;0; -1
202400024214;203 931 245;155 739 102;A01;2;2;4;2;2006;5;1; -1; -1;0;0; -1
202400024214;203 931 248;155 739 102;A01;1;1;4;1;2001;5;1; -1; -1;0;0; -1
202400024214;203 931 249;155 739 102;A01;4;2;4;2;2010;5;1; -1; -1;0;0; -1
202400024214;203 931 251;155 739 102;A01;3;2;4;1;2021;5;1; -1; -1;0;0; -1
202400024214;203 931 253;155 739 107;B01;1;1;4;1;2002;1;1; -1; -1;0;0; -1
202400024364;203 930 910;155 738 852;A01;1;1;1;1;1992;1;2;0; -1; -1; -1; -1
202400024364;203 930 911;155 738 852;A01;10;3;4;2;2010;2;0; -1; -1;3;3;1
202400024674;203 930 217;155 738 312;A01;1;1;4;1;1998;0;8;0; -1; -1; -1; -1
202400024674;203 930 218;155 738 313;B01;1;1;4;1;2000;0;2;0; -1; -1; -1; -1
202400024675;203 930 215;155 738 310;A01;1;1;1;1;1991;0;8;8; -1; -1; -1; -1
202400024675;203 930 216;155 738 311;B01;1;1;4;2;2006;0;8;8; -1; -1; -1; -1
202400024676;203 930 212;155 738 307;C01;1;1;1;2;1971;0;1;0; -1; -1; -1; -1
202400024676;203 930 213;155 738 308;A01;1;1;1;2;1953;0;1;8; -1; -1; -1; -1
202400024676;203 930 214;155 738 309;B01;1;1;4;2;1992;0;2;0; -1; -1; -1; -1
202400024677;203 930 210;155 738 305;A01;1;1;4;2;1974;0;2;0; -1; -1; -1; -1
202400024677;203 930 211;155 738 306;Z01;1;1;4;1;;5; -1;0; -1; -1; -1; -1
202400024748;203 930 054;155 738 182;A01;10;3;4;2;2018;0;0; -1; -1;9;3;1
202400024748;203 930 055;155 738 182;A01;1;1;4;1;2005;5;2;0; -1; -1; -1; -1
202400024886;203 929 747;155 737 954;A01;1;1;1;1;2001;0;1;0; -1; -1; -1; -1
202400024886;203 929 748;155 737 955;B01;1;1;4;1;1980;0;2;0; -1; -1; -1; -1
202400024886;203 929 749;155 737 955;B01;2;2;4;1;1982;9;2;0; -1; -1; -1; -1
202400025701;203 927 829;155 736 468;A01;1;1;1;2;1991;0;1;0; -1; -1; -1; -1
202400025701;203 927 830;155 736 469;B01;1;1;4;2;1973;0;2;0; -1; -1; -1; -1
202400025731;203 927 761;155 736 417;A01;1;1;1;2;2002;3;8;0; -1; -1; -1; -1
202400025731;203 927 763;155 736 420;B01;1;1;4;1;1974;5;8;0; -1; -1; -1; -1
202400025837;203 927 510;155 736 235;A01;2;2;2;2;1971;0;1; -1; -1;0;0; -1
202400025837;203 927 512;155 736 235;A01;1;1;3;1;1990;0;1; -1; -1;0;0; -1
202400025958;203 927 226;155 736 019;A01;1;1;1;2;1996;1;1;0; -1; -1; -1; -1
202400025958;203 927 231;155 736 022;B01;1;1;4;1;1996;0;2;0; -1; -1; -1; -1
202400025965;203 927 209;155 736 004;A01;1;1;1;1;2004;0;1;0; -1; -1; -1; -1
202400025965;203 927 213;155 736 008;B01;1;1;4;1;1990;0;2;0; -1; -1; -1; -1
202400025965;203 927 217;155 736 011;C01;1;1;1;1;1972;0;1;0; -1; -1; -1; -1
202400026099;203 926 876;155 735 757;B01;1;1;4;1;1993;0;2;8; -1; -1; -1; -1
202400026099;203 926 879;155 735 760;A01;2;2;4;1;2001;0;2;8; -1; -1; -1; -1
202400026099;203 926 881;155 735 760;A01;2;2;4;1;2019;0;2;8; -1; -1; -1; -1
202400026099;203 926 884;155 735 760;A01;1;1;4;2;2006;0;2;8; -1; -1; -1; -1
202400026100;203 926 866;155 735 750;A01;1;1;1;2;1987;1;1;0; -1; -1; -1; -1
202400026100;203 926 871;155 735 754;B01;1;1;4;1;1969;0;2;0; -1; -1; -1; -1
202400026155;203 926 746;155 735 654;A01;1;1;1;1;1995;9;2;0; -1; -1; -1; -1
202400026155;203 926 747;155 735 654;A01;10;3;4;2;2019;0;0; -1; -1;9;9;1
202400026371;203 926 256;155 735 289;A01;10;3;3;1;2018;5;0; -1; -1;1;2;2
202400026371;203 926 257;155 735 289;A01;1;1;1;1;2001;5;1; -1; -1;0;0; -1
202400026420;203 926 151;155 735 198;B01;1;1;4;1;1999;9;8;4; -1; -1; -1; -1
202400026420;203 926 152;155 735 199;A01;1;1;1;1;1958;0;1;0; -1; -1; -1; -1
202400026425;203 926 138;155 735 189;Z01;10;3;4;2;1983;2;0; -1; -1;3;3;2
202400026425;203 926 139;155 735 189;Z01;10;3;4;1;2022;2;0; -1; -1;3;3;2
202400026425;203 926 140;155 735 189;Z01;1;1;1; -1;; -1; -1; -1; -1; -1; -1; -1
202400026426;203 926 136;155 735 187;A01;1;1;4;1;1989;0;2;0; -1; -1; -1; -1
202400026616;203 925 699;155 734 860;A01;2;2;4;1;2014;2;2;0; -1; -1; -1; -1
202400026616;203 925 700;155 734 860;A01;1;1;4;2;1988;2;2;0; -1; -1; -1; -1
202400026617;203 925 697;155 734 858;A01;1;1;4;1;2006;2;2;0; -1; -1; -1; -1
202400026617;203 925 698;155 734 859;B01;1;1;1;1;1952;0;1;0; -1; -1; -1; -1
202400026618;203 925 695;155 734 857;A01;2;2;4;2;2006;3;2;0; -1; -1; -1; -1
202400026618;203 925 696;155 734 857;A01;1;1;1;1;2005;1;8;0; -1; -1; -1; -1
202400026619;203 925 694;155 734 856;A01;1;1;4;2;2008;2;8;0; -1; -1; -1; -1
202400026620;203 925 692;155 734 854;B01;1;1;4;1;1966;0;1;0; -1; -1; -1; -1
202400026620;203 925 693;155 734 855;A01;1;1;1;2;1987;0;1;0; -1; -1; -1; -1
202400026621;203 925 690;155 734 852;A01;1;1;1;2;1986;0;1;0; -1; -1; -1; -1
202400026621;203 925 691;155 734 853;B01;1;1;4;2;1970;0;2;0; -1; -1; -1; -1
202400026735;203 925 435;155 734 650;A01;1;1;4;1;1989;0;2;8; -1; -1; -1; -1
202400026735;203 925 437;155 734 652;B01;1;1;1;1;2001;0;1;8; -1; -1; -1; -1
202400027026;203 924 767;155 734 130;B01;1;1;4;2;1986;0;1;0; -1; -1; -1; -1
202400027026;203 924 768;155 734 131;A01;1;1;1;2;2001;0;1;0; -1; -1; -1; -1
202400027026;203 924 769;155 734 132;C01;1;1;1;2;1947;0;8;0; -1; -1; -1; -1
202400027027;203 924 765;155 734 128;A01;1;1;4;1;1990;4;2;0; -1; -1; -1; -1
202400027027;203 924 766;155 734 129;B01;1;1;1;1;2005;4;1;0; -1; -1; -1; -1
202400027140;203 924 496;155 733 913;A01;1;1;1;2;2002;0;8;0; -1; -1; -1; -1
202400027140;203 924 497;155 733 913;A01;2;2;4;2;2019;0;2;0; -1; -1; -1; -1
202400027140;203 924 498;155 733 915;B01;1;1;1;2;2005;0;1;0; -1; -1; -1; -1
202400027142;203 924 491;155 733 910;B01;1;1;4;1;1978;0;2;8; -1; -1; -1; -1
202400027142;203 924 492;155 733 910;B01;2;2;3;1;2019;0;2;0; -1; -1; -1; -1
202400027142;203 924 493;155 733 911;A01;1;1;1;2;1991;0;1;8; -1; -1; -1; -1
202400027270;203 924 199;155 733 691;A01;1;1;1;1;1991;1;1;0; -1; -1; -1; -1
202400027270;203 924 201;155 733 692;B01;1;1;4;2;1991;1;8;4; -1; -1; -1; -1
202400027273;203 924 193;155 733 687;A01;2;2;1;2;2016;2;2;0; -1; -1; -1; -1
202400027273;203 924 194;155 733 687;A01;1;1;4;2;1995;2;8;0; -1; -1; -1; -1
202400027273;203 924 197;155 733 689;B01;1;1;1;2;1996;1;1;0; -1; -1; -1; -1
202400027275;203 924 189;155 733 684;B01;1;1;4;1;1990;0;2;0; -1; -1; -1; -1
202400027275;203 924 191;155 733 686;A01;1;1;1;2;1990;0;1;0; -1; -1; -1; -1
202400027276;203 924 186;155 733 682;A01;1;1;4;2;1970;0;2;6; -1; -1; -1; -1
202400027309;203 924 113;155 733 622;B01;1;1;1;1;1998;1;2;0; -1; -1; -1; -1
202400027309;203 924 114;155 733 622;B01;2;2;4;2;2005;1;2;0; -1; -1; -1; -1
202400027309;203 924 116;155 733 624;A01;1;1;1;1;1952;3;1;8; -1; -1; -1; -1
202400027311;203 924 109;155 733 619;A01;1;1;4;2;1998;1;1;0; -1; -1; -1; -1
202400027316;203 924 100;155 733 612;A01;1;1;1;1;2000;1;1;0; -1; -1; -1; -1
202400027316;203 924 103;155 733 615;B01;1;1;4;1;1990;2;2;0; -1; -1; -1; -1
202400027316;203 924 104;155 733 615;B01;2;2;4;1;2019;2;2;0; -1; -1; -1; -1
202400027316;203 924 105;155 733 615;B01;2;2;4;2;2017;2;2;0; -1; -1; -1; -1
202400027318;203 924 094;155 733 607;A01;1;1;1;2;1963;0;1;5; -1; -1; -1; -1
202400027318;203 924 095;155 733 609;B01;1;1;4;2;1992;0;2;0; -1; -1; -1; -1
202400027759;203 923 090;155 732 849;Z01;1;1;1; -1;; -1; -1; -1; -1; -1; -1; -1
202400027759;203 923 092;155 732 849;Z01;10;3;4;2;1955;0;8;8; -1;9;1;1
202400028040;203 922 441;155 732 354;A01;1;1;2;1;1964;1;8;8; -1; -1; -1; -1
202400028045;203 922 430;155 732 348;A01;1;1;4;2;2005;0;8;0; -1; -1; -1; -1
202400028045;203 922 434;155 732 351;B01;1;1;1;1;2001;1;1;0; -1; -1; -1; -1
202400028048;203 922 421;155 732 342;A01;1;1;4;2;1983;9;2;0; -1; -1; -1; -1
202400028048;203 922 423;155 732 342;A01;10;3;4;1;2011;0;0; -1; -1;3;3;3
202400028133;203 922 230;155 732 199;A01;1;1;4;1;1989;5;2;0; -1; -1; -1; -1
202400028133;203 922 232;155 732 201;B01;1;1;1;1;2004;5;1;0; -1; -1; -1; -1
202400028194;203 922 079;155 732 091;B01;1;1;1;1;1991;5;1; -1; -1;0;0; -1
202400028194;203 922 081;155 732 093;A01;1;1;2;1;1968;3;8; -1; -1;0;0; -1
202400028233;203 922 003;155 732 032;A01;1;1;3;1;1984;0;2; -1; -1;0;0; -1
202400028233;203 922 006;155 732 035;B01;1;1;1;2;1983;0;1; -1; -1;0;0; -1
202400028297;203 921 847;155 731 923;B01;2;2;4;1;2018;0;8;0; -1; -1; -1; -1
202400028297;203 921 848;155 731 923;B01;2;2;4;2;2019;0;8;0; -1; -1; -1; -1
202400028297;203 921 850;155 731 923;B01;2;2;4;2;2017;0;2;0; -1; -1; -1; -1
202400028297;203 921 851;155 731 923;B01;1;1;1;1;1995;0;2;0; -1; -1; -1; -1
202400028297;203 921 854;155 731 927;A01;1;1;1;2;1984;0;1;0; -1; -1; -1; -1
202400028602;203 921 141;155 731 407;A01;1;1;1;2;2001;0;8; -1; -1;0;0; -1
202400028602;203 921 142;155 731 408;B01;1;1;4;2;2000;0;2; -1; -1;0;0; -1
202400028616;203 921 103;155 731 382;B01;1;1;1;1;1997;0;1;0; -1; -1; -1; -1
202400028616;203 921 104;155 731 383;A01;1;1;4;2;1987;5;8;0; -1; -1; -1; -1
202400028874;203 920 537;155 730 936;A01;1;1;1;1;1986;1;1; -1; -1;0;0; -1
202400028874;203 920 538;155 730 937;B01;1;1;4;2;2009;5;0; -1; -1;0;0; -1
202400028919;203 920 437;155 730 859;A01;1;1;1;2;1987;0;1;8; -1; -1; -1; -1
202400028919;203 920 438;155 730 860;B01;1;1;4;1;1953;0;2;0; -1; -1; -1; -1
202400029085;203 920 039;155 730 561;A01;1;1;4;2;1999;0;1;0; -1; -1; -1; -1
202400029085;203 920 041;155 730 563;B01;3;2;1;1;1943;0;1;0; -1; -1; -1; -1
202400029085;203 920 042;155 730 563;B01;4;2;4;2;1963;0;1;0; -1; -1; -1; -1
202400029085;203 920 043;155 730 563;B01;5;2;4;2;1998;0;1;0; -1; -1; -1; -1
202400029085;203 920 045;155 730 563;B01;1;1;4;1;1973;0;1;0; -1; -1; -1; -1
202400029212;203 919 723;155 730 325;A01;1;1;1;1;2000;2;1;0; -1; -1; -1; -1
202400029212;203 919 724;155 730 326;B01;1;1;4;1;2003;2;2;0; -1; -1; -1; -1
202400029212;203 919 725;155 730 326;B01;2;2;4;1;2002;2;2;0; -1; -1; -1; -1
202400029323;203 919 473;155 730 136;B01;1;1;1;2;1982;0;1;0; -1; -1; -1; -1
202400029323;203 919 476;155 730 139;A01;1;1;4;1;1966;0;2;0; -1; -1; -1; -1
202400029338;203 919 431;155 730 109;A01;1;1;4;2;1981;0;2; -1; -1;0;0; -1
202400029578;203 918 862;155 729 672;A01;1;1;1;1;1994;5;1;0; -1; -1; -1; -1
202400029578;203 918 864;155 729 675;B01;1;1;4;1;2002;5;2;0; -1; -1; -1; -1
202400029826;203 918 270;155 729 235;B01;1;1;4;1;1953;0;2;0; -1; -1; -1; -1
202400029826;203 918 276;155 729 239;A01;1;1;1;1;2000;9;1;8; -1; -1; -1; -1
202400030083;203 917 647;155 728 792;A01;1;1;4;1;1980;0;2;0; -1; -1; -1; -1
202400030083;203 917 650;155 728 794;Z01;1;1;1;1;1990;0;1;0; -1; -1; -1; -1
202400030086;203 917 645;155 728 789;A01;1;1;4;1;1982;0;2;6; -1; -1; -1; -1
202400030197;203 917 354;155 728 582;A01;10;3;4;2;1989;5;0; -1; -1;3;3;1
202400030197;203 917 355;155 728 582;A01;1;1;1;2;2004;5;1;8; -1; -1; -1; -1
202400030420;203 916 791;155 728 190;A01;1;1;1;1;1940;0;1;0; -1; -1; -1; -1
202400030420;203 916 792;155 728 190;A01;10;3;4;1;1986;4;8;8; -1;4;3;1
202400030421;203 916 789;155 728 188;A01;1;1;1;1;1995;5;1;0; -1; -1; -1; -1
202400030421;203 916 790;155 728 189;B01;1;1;4;2;2009;5;8;0; -1; -1; -1; -1
202400030422;203 916 787;155 728 186;A01;1;1;1;1;1985;9;1;8; -1; -1; -1; -1
202400030422;203 916 788;155 728 187;B01;1;1;4;1;2005;0;8;0; -1; -1; -1; -1
202400030631;203 916 295;155 727 843;A01;1;1;4;1;2004;0;1; -1; -1;0;0; -1
202400030649;203 916 237;155 727 806;A01;2;2;2;2;1970;5;0; -1; -1;0;0; -1
202400030649;203 916 238;155 727 806;A01;1;1;2;1;1964;5;0; -1; -1;0;0; -1
202400030649;203 916 239;155 727 807;B01;7;2;4;1;1996;5;1; -1; -1;0;0; -1
202400030649;203 916 242;155 727 807;B01;2;2;4;1;1999;5;1; -1; -1;0;0; -1
202400030649;203 916 244;155 727 807;B01;1;1;4;1;2001;5;1; -1; -1;0;0; -1
202400030680;203 916 165;155 727 756;A01;1;1;4;1;2006;0;8;0; -1; -1; -1; -1
202400030682;203 916 160;155 727 752;A01;1;1;1;2;1969;0;1;8; -1; -1; -1; -1
202400030682;203 916 161;155 727 753;B01;2;2;4;2;1990;0;1;0; -1; -1; -1; -1
202400030682;203 916 163;155 727 753;B01;1;1;1;1;1980;0;1;0; -1; -1; -1; -1
202400030928;203 915 556;155 727 319;B01;1;1;4;2;1971;0;1;0; -1; -1; -1; -1
202400030928;203 915 558;155 727 321;A01;2;2;1;1;2000;0;8;0; -1; -1; -1; -1
202400030928;203 915 560;155 727 321;A01;1;1;1; -1;; -1; -1; -1; -1; -1; -1; -1
202400031002;203 915 378;155 727 177;B01;1;1;2;1;1976;0;2; -1; -1;0;0; -1
202400031002;203 915 380;155 727 179;A01;1;1;1;1;1987;1;1; -1; -1;0;0; -1
202400031164;203 914 965;155 726 891;A01;1;1;1;1;1996;1;2;0; -1; -1; -1; -1
202400031164;203 914 966;155 726 892;B01;1;1;4;2;1997;1;1;8; -1; -1; -1; -1
202400031223;203 914 790;155 726 782;A01;1;1;1;1;1960;3;1; -1; -1;0;0; -1
202400031223;203 914 791;155 726 783;B01;1;1;4;1;2006;0;2; -1; -1;0;0; -1
202400031286;203 914 628;155 726 664;B01;1;1;4;2;1987;0;2;8; -1; -1; -1; -1
202400031286;203 914 629;155 726 665;A01;1;1;1;1;1986;0;1;8; -1; -1; -1; -1
202400031572;203 913 921;155 726 159;A01;1;1;1;2;2001;0;1;0; -1; -1; -1; -1
202400031572;203 913 925;155 726 161;B01;1;1;4;1;1985;0;2;0; -1; -1; -1; -1
202400031576;203 913 913;155 726 152;A01;2;2;4;2;2003;0;1;8; -1; -1; -1; -1
202400031576;203 913 914;155 726 152;A01;1;1;4;2;2001;0;1;8; -1; -1; -1; -1
202400031576;203 913 918;155 726 156;B01;1;1;4;1;1998;0;1;8; -1; -1; -1; -1
202400031619;203 913 814;155 726 083;B01;2;2;4;2;1969;5;1; -1; -1;0;0; -1
202400031619;203 913 815;155 726 083;B01;3;2;4;1;1966;5;1; -1; -1;0;0; -1
202400031619;203 913 816;155 726 083;B01;4;2;4;1;1959;5;1; -1; -1;0;0; -1
202400031619;203 913 817;155 726 083;B01;1;1;4;1;1961;5;1;0; -1;0;0; -1
202400031619;203 913 820;155 726 086;A01;3;2;1;1;2006;0;1; -1; -1;0;0; -1
202400031619;203 913 822;155 726 086;A01;2;2;1;1;2006;0;1; -1; -1;0;0; -1
202400031619;203 913 824;155 726 086;A01;1;1;1;1;1972;0;1; -1; -1;0;0; -1
202400031622;203 913 803;155 726 077;A01;7;2;3;1;2012;5;1; -1; -1;0;0; -1
202400031622;203 913 804;155 726 077;A01;2;2;3;2;2003;5;1; -1; -1;0;0; -1
202400031622;203 913 805;155 726 077;A01;1;1;1;1;2001;5;1; -1; -1;0;0; -1
202400031622;203 913 806;155 726 078;B01;2;2;3;2;1984;5;1; -1; -1;0;0; -1
202400031622;203 913 808;155 726 078;B01;1;1;3;2;1975;5;1; -1; -1;0;0; -1
202400031655;203 913 727;155 726 021;A01;1;1;4;2;1999;9;2;0; -1; -1; -1; -1
202400031725;203 913 552;155 725 894;B01;1;1;4;1;1978;5;2;0; -1; -1; -1; -1
202400031725;203 913 553;155 725 894;B01;2;2;4;1;1989;5;2;0; -1; -1; -1; -1
202400031725;203 913 555;155 725 897;A01;2;2;4;2;1992;5;2;0; -1; -1; -1; -1
202400031725;203 913 557;155 725 897;A01;2;2;4;2;2022;5;2;0; -1; -1; -1; -1
202400031725;203 913 559;155 725 897;A01;1;1;1;1;2001;0;2;0; -1; -1; -1; -1
202400031728;203 913 538;155 725 883;C01;1;1;1;2;2000;9;1;0; -1; -1; -1; -1
202400031728;203 913 541;155 725 885;D01;1;1;1;1;1964;9;1;0; -1; -1; -1; -1
202400031728;203 913 544;155 725 888;A01;1;1;1;2;1963;0;1;8; -1; -1; -1; -1
202400031728;203 913 548;155 725 891;B01;1;1;4;1;1994;0;2;8; -1; -1; -1; -1
202400031728;203 913 549;155 725 891;B01;2;2;4;2;2003;0;2;0; -1; -1; -1; -1
202400031967;203 912 936;155 725 442;A01;1;1;2;1;1999;5;0; -1; -1;0;0; -1
202400032058;203 912 707;155 725 269;A01;1;1;1;1;1954;4;1;0; -1; -1; -1; -1
202400032058;203 912 708;155 725 271;B01;1;1;4;1;1991;1;2;0; -1; -1; -1; -1
202400032060;203 912 705;155 725 266;A01;1;1;4;1;1977;0;1;0; -1; -1; -1; -1
202400032062;203 912 700;155 725 262;A01;1;1;4;1;2003;0;2;0; -1; -1; -1; -1
202400032062;203 912 702;155 725 264;B01;1;1;1;1;1949;0;1;0; -1; -1; -1; -1
202400032327;203 912 047;155 724 786;A01;1;1;1;1;1994;5;1;0; -1; -1; -1; -1
202400032327;203 912 048;155 724 787;B01;1;1;4;1;1995;5;2;0; -1; -1; -1; -1
202400032328;203 912 043;155 724 784;A01;1;1;1;2;1992;5;1;0; -1; -1; -1; -1
202400032328;203 912 044;155 724 785;B01;2;2;4;2;2007;5;1;0; -1; -1; -1; -1
202400032328;203 912 045;155 724 785;B01;3;2;4;2;2005;0;1;0; -1; -1; -1; -1
202400032328;203 912 046;155 724 785;B01;1;1;4;2;2000;5;1;0; -1; -1; -1; -1
202400032487;203 911 699;155 724 507;A01;1;1;1;1;2004;5;1;0; -1; -1; -1; -1
202400032487;203 911 700;155 724 508;B01;1;1;4;2;1996;0;2;0; -1; -1; -1; -1
202400032488;203 911 696;155 724 504;A01;1;1;4;1;2006;2;8;0; -1; -1; -1; -1
202400032488;203 911 697;155 724 505;B01;1;1;1;2;1982;1;1;0; -1; -1; -1; -1
202400032488;203 911 698;155 724 506;C01;1;1;1;2;1963;0;1;0; -1; -1; -1; -1
